date,balance
1994-10-25,1247.71
1994-10-26,1251.58
1994-10-27,1267.06
1994-10-28,1286.42
1994-10-31,1305.77
1994-11-01,1298.03
1994-11-02,1294.16
1994-11-03,1301.9
1994-11-04,1267.06
1994-11-07,1278.68
1994-11-08,1274.81
1994-11-09,1274.81
1994-11-10,1263.19
1994-11-11,1259.32
1994-11-14,1301.9
1994-11-15,1309.64
1994-11-16,1313.51
1994-11-17,1305.77
1994-11-18,1305.77
1994-11-21,1332.87
1994-11-22,1313.51
1994-11-23,1305.77
1994-11-25,1309.64
1994-11-28,1290.29
1994-11-29,1294.16
1994-11-30,1290.29
1994-12-01,1286.42
1994-12-02,1286.42
1994-12-05,1286.42
1994-12-06,1282.55
1994-12-07,1278.68
1994-12-08,1270.94
1994-12-09,1270.94
1994-12-12,1270.94
1994-12-13,1298.03
1994-12-14,1309.64
1994-12-15,1317.39
1994-12-16,1301.9
1994-12-19,1290.29
1994-12-20,1298.03
1994-12-21,1298.03
1994-12-22,1274.81
1994-12-23,1290.29
1994-12-27,1298.03
1994-12-28,1286.42
1994-12-29,1278.68
1994-12-30,1259.32
1995-01-03,1259.32
1995-01-04,1239.97
1995-01-05,1259.32
1995-01-06,1259.32
1995-01-09,1255.45
1995-01-10,1259.32
1995-01-11,1247.71
1995-01-12,1251.58
1995-01-13,1251.58
1995-01-16,1274.81
1995-01-17,1270.94
1995-01-18,1259.32
1995-01-19,1270.94
1995-01-20,1263.19
1995-01-23,1286.42
1995-01-24,1278.68
1995-01-25,1298.03
1995-01-26,1309.64
1995-01-27,1340.61
1995-01-30,1305.77
1995-01-31,1321.26
1995-02-01,1317.39
1995-02-02,1301.9
1995-02-03,1332.87
1995-02-06,1329.0
1995-02-07,1329.0
1995-02-08,1359.97
1995-02-09,1332.87
1995-02-10,1336.74
1995-02-13,1332.87
1995-02-14,1317.39
1995-02-15,1329.0
1995-02-16,1301.9
1995-02-17,1278.68
1995-02-21,1267.06
1995-02-22,1270.94
1995-02-23,1278.68
1995-02-24,1270.94
1995-02-27,1267.06
1995-02-28,1290.29
1995-03-01,1286.42
1995-03-02,1282.55
1995-03-03,1270.94
1995-03-06,1263.19
1995-03-07,1236.1
1995-03-08,1239.97
1995-03-09,1247.71
1995-03-10,1274.81
1995-03-13,1282.55
1995-03-14,1298.03
1995-03-15,1290.29
1995-03-16,1305.77
1995-03-17,1321.26
1995-03-20,1340.61
1995-03-21,1294.16
1995-03-22,1309.64
1995-03-23,1309.64
1995-03-24,1321.26
1995-03-27,1344.48
1995-03-28,1340.61
1995-03-29,1352.22
1995-03-30,1321.26
1995-03-31,1301.9
1995-04-03,1290.29
1995-04-04,1309.64
1995-04-05,1305.77
1995-04-06,1317.39
1995-04-07,1340.61
1995-04-10,1336.74
1995-04-11,1329.0
1995-04-12,1340.61
1995-04-13,1340.61
1995-04-17,1344.48
1995-04-18,1329.0
1995-04-19,1344.48
1995-04-20,1340.61
1995-04-21,1336.74
1995-04-24,1359.97
1995-04-25,1363.84
1995-04-26,1359.97
1995-04-27,1363.84
1995-04-28,1367.71
1995-05-01,1390.93
1995-05-02,1390.93
1995-05-03,1394.8
1995-05-04,1410.29
1995-05-05,1394.8
1995-05-08,1410.29
1995-05-09,1418.03
1995-05-10,1406.42
1995-05-11,1387.06
1995-05-12,1398.67
1995-05-15,1421.9
1995-05-16,1387.06
1995-05-17,1348.35
1995-05-18,1336.74
1995-05-19,1321.26
1995-05-22,1367.71
1995-05-23,1344.48
1995-05-24,1348.35
1995-05-25,1375.45
1995-05-26,1352.22
1995-05-30,1359.97
1995-05-31,1394.8
1995-06-01,1390.93
1995-06-02,1383.19
1995-06-05,1410.29
1995-06-06,1410.29
1995-06-07,1398.67
1995-06-08,1402.54
1995-06-09,1406.42
1995-06-12,1410.29
1995-06-13,1425.77
1995-06-14,1425.77
1995-06-15,1414.16
1995-06-16,1445.12
1995-06-19,1464.48
1995-06-20,1445.12
1995-06-21,1437.38
1995-06-22,1464.48
1995-06-23,1460.61
1995-06-26,1429.64
1995-06-27,1452.87
1995-06-28,1464.48
1995-06-29,1448.99
1995-06-30,1476.09
1995-07-03,1472.22
1995-07-05,1437.38
1995-07-06,1460.61
1995-07-07,1452.87
1995-07-10,1421.9
1995-07-11,1418.03
1995-07-12,1456.74
1995-07-13,1445.12
1995-07-14,1437.38
1995-07-17,1433.51
1995-07-18,1425.77
1995-07-19,1452.87
1995-07-20,1507.06
1995-07-21,1483.83
1995-07-24,1503.19
1995-07-25,1510.93
1995-07-26,1495.44
1995-07-27,1476.09
1995-07-28,1479.96
1995-07-31,1491.57
1995-08-01,1468.35
1995-08-02,1518.67
1995-08-03,1549.64
1995-08-04,1538.02
1995-08-07,1510.93
1995-08-08,1522.54
1995-08-09,1522.54
1995-08-10,1522.54
1995-08-11,1514.8
1995-08-14,1507.06
1995-08-15,1507.06
1995-08-16,1495.44
1995-08-17,1491.57
1995-08-18,1503.19
1995-08-21,1507.06
1995-08-22,1514.8
1995-08-23,1487.7
1995-08-24,1503.19
1995-08-25,1530.28
1995-08-28,1538.02
1995-08-29,1541.89
1995-08-30,1553.51
1995-08-31,1568.99
1995-09-01,1545.77
1995-09-05,1557.38
1995-09-06,1580.6
1995-09-07,1584.47
1995-09-08,1596.09
1995-09-11,1596.09
1995-09-12,1596.09
1995-09-13,1607.7
1995-09-14,1654.15
1995-09-15,1688.99
1995-09-18,1681.25
1995-09-19,1677.37
1995-09-20,1692.86
1995-09-21,1685.12
1995-09-22,1681.25
1995-09-25,1673.5
1995-09-26,1677.37
1995-09-27,1696.73
1995-09-28,1696.73
1995-09-29,1704.47
1995-10-02,1685.12
1995-10-03,1692.86
1995-10-04,1700.6
1995-10-05,1685.12
1995-10-06,1681.25
1995-10-09,1719.95
1995-10-10,1723.82
1995-10-11,1716.08
1995-10-12,1677.37
1995-10-13,1688.99
1995-10-16,1658.02
1995-10-17,1688.99
1995-10-18,1677.37
1995-10-19,1731.57
1995-10-20,1712.21
1995-10-23,1716.08
1995-10-24,1750.92
1995-10-25,1747.05
1995-10-26,1704.47
1995-10-27,1700.6
1995-10-30,1700.6
1995-10-31,1731.57
1995-11-01,1743.18
1995-11-02,1762.53
1995-11-03,1743.18
1995-11-06,1731.57
1995-11-07,1735.44
1995-11-08,1731.57
1995-11-09,1716.08
1995-11-10,1696.73
1995-11-13,1692.86
1995-11-14,1677.37
1995-11-15,1673.5
1995-11-16,1673.5
1995-11-17,1673.5
1995-11-20,1661.89
1995-11-21,1673.5
1995-11-22,1661.89
1995-11-24,1665.76
1995-11-27,1669.63
1995-11-28,1677.37
1995-11-29,1681.25
1995-11-30,1677.37
1995-12-01,1696.73
1995-12-04,1727.7
1995-12-05,1727.7
1995-12-06,1731.57
1995-12-07,1723.82
1995-12-08,1706.41
1995-12-11,1731.57
1995-12-12,1735.44
1995-12-13,1770.27
1995-12-14,1766.4
1995-12-15,1774.15
1995-12-18,1762.53
1995-12-19,1778.02
1995-12-20,1743.18
1995-12-21,1758.66
1995-12-22,1758.66
1995-12-26,1778.02
1995-12-27,1793.5
1995-12-28,1793.5
1995-12-29,1774.15
1996-01-02,1774.15
1996-01-03,1800.58
1996-01-04,1796.8
1996-01-05,1793.03
1996-01-08,1762.82
1996-01-09,1751.49
1996-01-10,1687.29
1996-01-11,1698.62
1996-01-12,1694.84
1996-01-15,1683.51
1996-01-16,1759.04
1996-01-17,1728.83
1996-01-18,1721.28
1996-01-19,1694.84
1996-01-22,1675.96
1996-01-23,1668.41
1996-01-24,1698.62
1996-01-25,1694.84
1996-01-26,1709.95
1996-01-29,1709.95
1996-01-30,1706.17
1996-01-31,1721.28
1996-02-01,1743.93
1996-02-02,1751.49
1996-02-05,1762.82
1996-02-06,1793.03
1996-02-07,1819.46
1996-02-08,1796.8
1996-02-09,1804.36
1996-02-12,1823.24
1996-02-13,1808.13
1996-02-14,1747.71
1996-02-15,1698.62
1996-02-16,1694.84
1996-02-20,1672.18
1996-02-21,1687.29
1996-02-22,1728.83
1996-02-23,1702.39
1996-02-26,1679.73
1996-02-27,1687.29
1996-02-28,1660.85
1996-02-29,1668.41
1996-03-01,1641.97
1996-03-04,1641.97
1996-03-05,1687.29
1996-03-06,1675.96
1996-03-07,1657.08
1996-03-08,1589.1
1996-03-11,1600.43
1996-03-12,1558.89
1996-03-13,1555.11
1996-03-14,1547.56
1996-03-15,1555.11
1996-03-18,1585.32
1996-03-19,1604.21
1996-03-20,1626.86
1996-03-21,1638.19
1996-03-22,1619.31
1996-03-25,1630.64
1996-03-26,1638.19
1996-03-27,1623.09
1996-03-28,1623.09
1996-03-29,1600.43
1996-04-01,1517.35
1996-04-02,1528.68
1996-04-03,1532.45
1996-04-04,1513.57
1996-04-08,1453.15
1996-04-09,1453.15
1996-04-10,1449.37
1996-04-11,1426.71
1996-04-12,1441.82
1996-04-15,1468.25
1996-04-16,1487.14
1996-04-17,1509.8
1996-04-18,1506.02
1996-04-19,1513.57
1996-04-22,1536.23
1996-04-23,1532.45
1996-04-24,1528.68
1996-04-25,1524.9
1996-04-26,1517.35
1996-04-29,1524.9
1996-04-30,1524.9
1996-05-01,1524.9
1996-05-02,1506.02
1996-05-03,1509.8
1996-05-06,1502.24
1996-05-07,1506.02
1996-05-08,1521.12
1996-05-09,1524.9
1996-05-10,1532.45
1996-05-13,1524.9
1996-05-14,1524.9
1996-05-15,1524.9
1996-05-16,1509.8
1996-05-17,1513.57
1996-05-20,1498.47
1996-05-21,1513.57
1996-05-22,1532.45
1996-05-23,1506.02
1996-05-24,1521.12
1996-05-28,1506.02
1996-05-29,1490.91
1996-05-30,1487.14
1996-05-31,1502.24
1996-06-03,1494.69
1996-06-04,1502.24
1996-06-05,1513.57
1996-06-06,1513.57
1996-06-07,1506.02
1996-06-10,1502.24
1996-06-11,1498.47
1996-06-12,1494.69
1996-06-13,1502.24
1996-06-14,1490.91
1996-06-17,1483.36
1996-06-18,1472.03
1996-06-19,1464.48
1996-06-20,1490.91
1996-06-21,1498.47
1996-06-24,1494.69
1996-06-25,1487.14
1996-06-26,1475.81
1996-06-27,1494.69
1996-06-28,1498.47
1996-07-01,1502.24
1996-07-02,1490.91
1996-07-03,1517.35
1996-07-05,1490.91
1996-07-08,1453.15
1996-07-09,1479.58
1996-07-10,1479.58
1996-07-11,1464.48
1996-07-12,1498.47
1996-07-15,1472.03
1996-07-16,1475.81
1996-07-17,1464.48
1996-07-18,1479.58
1996-07-19,1502.24
1996-07-22,1509.8
1996-07-23,1502.24
1996-07-24,1498.47
1996-07-25,1490.91
1996-07-26,1494.69
1996-07-29,1468.25
1996-07-30,1460.7
1996-07-31,1487.14
1996-08-01,1517.35
1996-08-02,1540.01
1996-08-05,1540.01
1996-08-06,1532.45
1996-08-07,1517.35
1996-08-08,1506.02
1996-08-09,1506.02
1996-08-12,1517.35
1996-08-13,1517.35
1996-08-14,1509.8
1996-08-15,1502.24
1996-08-16,1498.47
1996-08-19,1502.24
1996-08-20,1498.47
1996-08-21,1483.36
1996-08-22,1498.47
1996-08-23,1490.91
1996-08-26,1472.03
1996-08-27,1456.92
1996-08-28,1434.27
1996-08-29,1426.71
1996-08-30,1419.16
1996-09-03,1411.61
1996-09-04,1449.37
1996-09-05,1419.16
1996-09-06,1407.83
1996-09-09,1422.94
1996-09-10,1419.16
1996-09-11,1422.94
1996-09-12,1441.82
1996-09-13,1472.03
1996-09-16,1479.58
1996-09-17,1468.25
1996-09-18,1468.25
1996-09-19,1472.03
1996-09-20,1490.91
1996-09-23,1487.14
1996-09-24,1475.81
1996-09-25,1464.48
1996-09-26,1449.37
1996-09-27,1449.37
1996-09-30,1464.48
1996-10-01,1468.25
1996-10-02,1521.12
1996-10-03,1509.8
1996-10-04,1513.57
1996-10-07,1506.02
1996-10-08,1483.36
1996-10-09,1472.03
1996-10-10,1453.15
1996-10-11,1464.48
1996-10-14,1468.25
1996-10-15,1453.15
1996-10-16,1506.02
1996-10-17,1502.24
1996-10-18,1521.12
1996-10-21,1528.68
1996-10-22,1524.9
1996-10-23,1521.12
1996-10-24,1506.02
1996-10-25,1498.47
1996-10-28,1502.24
1996-10-29,1498.47
1996-10-30,1483.36
1996-10-31,1479.58
1996-11-01,1475.81
1996-11-04,1460.7
1996-11-05,1483.36
1996-11-06,1490.91
1996-11-07,1487.14
1996-11-08,1483.36
1996-11-11,1483.36
1996-11-12,1490.91
1996-11-13,1479.58
1996-11-14,1487.14
1996-11-15,1494.69
1996-11-18,1502.24
1996-11-19,1498.47
1996-11-20,1528.68
1996-11-21,1558.89
1996-11-22,1566.44
1996-11-25,1581.55
1996-11-26,1581.55
1996-11-27,1596.65
1996-11-29,1600.43
1996-12-02,1615.54
1996-12-03,1573.99
1996-12-04,1577.77
1996-12-05,1577.77
1996-12-06,1555.11
1996-12-09,1555.11
1996-12-10,1551.34
1996-12-11,1517.35
1996-12-12,1513.57
1996-12-13,1513.57
1996-12-16,1524.9
1996-12-17,1494.69
1996-12-18,1475.81
1996-12-19,1513.57
1996-12-20,1547.56
1996-12-23,1558.89
1996-12-24,1589.1
1996-12-26,1630.64
1996-12-27,1675.96
1996-12-30,1626.86
1996-12-31,1577.77
1997-01-02,1577.77
1997-01-03,1581.5
1997-01-06,1574.04
1997-01-07,1555.4
1997-01-08,1529.29
1997-01-09,1521.83
1997-01-10,1514.37
1997-01-13,1510.64
1997-01-14,1529.29
1997-01-15,1570.31
1997-01-16,1551.67
1997-01-17,1570.31
1997-01-20,1581.5
1997-01-21,1574.04
1997-01-22,1603.88
1997-01-23,1618.79
1997-01-24,1596.42
1997-01-27,1596.42
1997-01-28,1588.96
1997-01-29,1603.88
1997-01-30,1618.79
1997-01-31,1648.63
1997-02-03,1629.98
1997-02-04,1652.36
1997-02-05,1622.52
1997-02-06,1607.6
1997-02-07,1615.06
1997-02-10,1652.36
1997-02-11,1671.0
1997-02-12,1689.65
1997-02-13,1723.21
1997-02-14,1697.11
1997-02-18,1708.29
1997-02-19,1704.56
1997-02-20,1708.29
1997-02-21,1700.84
1997-02-24,1685.92
1997-02-25,1689.65
1997-02-26,1678.46
1997-02-27,1689.65
1997-02-28,1723.21
1997-03-03,1719.48
1997-03-04,1700.84
1997-03-05,1708.29
1997-03-06,1708.29
1997-03-07,1726.94
1997-03-10,1738.13
1997-03-11,1730.67
1997-03-12,1678.46
1997-03-13,1618.79
1997-03-14,1667.27
1997-03-17,1663.54
1997-03-18,1667.27
1997-03-19,1618.79
1997-03-20,1611.33
1997-03-21,1633.71
1997-03-24,1685.92
1997-03-25,1637.44
1997-03-26,1626.25
1997-03-27,1551.67
1997-03-31,1574.04
1997-04-01,1585.23
1997-04-02,1562.85
1997-04-03,1544.21
1997-04-04,1540.48
1997-04-07,1581.5
1997-04-08,1585.23
1997-04-09,1544.21
1997-04-10,1559.12
1997-04-11,1525.56
1997-04-14,1495.73
1997-04-15,1540.48
1997-04-16,1562.85
1997-04-17,1544.21
1997-04-18,1529.29
1997-04-21,1521.83
1997-04-22,1574.04
1997-04-23,1551.67
1997-04-24,1518.1
1997-04-25,1555.4
1997-04-28,1592.69
1997-04-29,1656.08
1997-04-30,1663.54
1997-05-01,1648.63
1997-05-02,1667.27
1997-05-05,1704.56
1997-05-06,1697.11
1997-05-07,1656.08
1997-05-08,1693.38
1997-05-09,1689.65
1997-05-12,1708.29
1997-05-13,1704.56
1997-05-14,1697.11
1997-05-15,1715.75
1997-05-16,1719.48
1997-05-19,1723.21
1997-05-20,1734.4
1997-05-21,1704.56
1997-05-22,1674.73
1997-05-23,1704.56
1997-05-27,1726.94
1997-05-28,1738.13
1997-05-29,1719.48
1997-05-30,1753.04
1997-06-02,1749.32
1997-06-03,1745.59
1997-06-04,1715.75
1997-06-05,1685.92
1997-06-06,1767.96
1997-06-09,1734.4
1997-06-10,1734.4
1997-06-11,1723.21
1997-06-12,1767.96
1997-06-13,1816.44
1997-06-16,1816.44
1997-06-17,1827.63
1997-06-18,1805.25
1997-06-19,1816.44
1997-06-20,1812.71
1997-06-23,1794.07
1997-06-24,1820.17
1997-06-25,1762.37
1997-06-26,1801.52
1997-06-27,1795.93
1997-06-30,1853.73
1997-07-01,1823.9
1997-07-02,1825.76
1997-07-03,1846.28
1997-07-07,1859.33
1997-07-08,1851.87
1997-07-09,1797.8
1997-07-10,1853.73
1997-07-11,1814.58
1997-07-14,1771.69
1997-07-15,1760.5
1997-07-16,1753.04
1997-07-17,1695.24
1997-07-18,1691.51
1997-07-21,1695.24
1997-07-22,1760.5
1997-07-23,1762.37
1997-07-24,1732.53
1997-07-25,1743.72
1997-07-28,1769.83
1997-07-29,1771.69
1997-07-30,1795.93
1997-07-31,1773.56
1997-08-01,1749.32
1997-08-04,1760.5
1997-08-05,1738.13
1997-08-06,1745.59
1997-08-07,1738.13
1997-08-08,1728.8
1997-08-11,1738.13
1997-08-12,1749.32
1997-08-13,1723.21
1997-08-14,1717.62
1997-08-15,1685.92
1997-08-18,1693.38
1997-08-19,1672.87
1997-08-20,1674.73
1997-08-21,1676.6
1997-08-22,1659.81
1997-08-25,1644.9
1997-08-26,1639.3
1997-08-27,1661.68
1997-08-28,1637.44
1997-08-29,1629.98
1997-09-02,1672.87
1997-09-03,1691.51
1997-09-04,1712.02
1997-09-05,1708.29
1997-09-08,1708.29
1997-09-09,1708.29
1997-09-10,1702.7
1997-09-11,1697.11
1997-09-12,1728.8
1997-09-15,1725.08
1997-09-16,1808.98
1997-09-17,1764.23
1997-09-18,1782.88
1997-09-19,1808.98
1997-09-22,1797.8
1997-09-23,1816.44
1997-09-24,1797.8
1997-09-25,1756.77
1997-09-26,1769.83
1997-09-29,1808.98
1997-09-30,1840.68
1997-10-01,1864.92
1997-10-02,1846.28
1997-10-03,1870.52
1997-10-06,1896.62
1997-10-07,1939.51
1997-10-08,1894.76
1997-10-09,1898.48
1997-10-10,1919.0
1997-10-13,1909.67
1997-10-14,1915.27
1997-10-15,1973.07
1997-10-16,1935.78
1997-10-17,1919.0
1997-10-20,1919.0
1997-10-21,1946.96
1997-10-22,1956.29
1997-10-23,1932.05
1997-10-24,1948.83
1997-10-27,1891.03
1997-10-28,1905.94
1997-10-29,1904.08
1997-10-30,1913.4
1997-10-31,1905.94
1997-11-03,1945.1
1997-11-04,1950.69
1997-11-05,1932.05
1997-11-06,1900.35
1997-11-07,1911.54
1997-11-10,1946.96
1997-11-11,2012.23
1997-11-12,2012.23
1997-11-13,2017.82
1997-11-14,2042.06
1997-11-17,2062.57
1997-11-18,2092.4
1997-11-19,2109.19
1997-11-20,2161.4
1997-11-21,2131.56
1997-11-24,2090.54
1997-11-25,2075.62
1997-11-26,2185.64
1997-11-28,2174.45
1997-12-01,2228.52
1997-12-02,2168.85
1997-12-03,2243.44
1997-12-04,2189.36
1997-12-05,2140.88
1997-12-08,2165.12
1997-12-09,2159.53
1997-12-10,2153.94
1997-12-11,2092.4
1997-12-12,2174.45
1997-12-15,2213.6
1997-12-16,2219.2
1997-12-17,2245.3
1997-12-18,2273.27
1997-12-19,2269.54
1997-12-22,2275.14
1997-12-23,2219.2
1997-12-24,2202.42
1997-12-26,2159.53
1997-12-29,2198.69
1997-12-30,2215.47
1997-12-31,2193.09
1998-01-02,2193.09
1998-01-05,2131.3
1998-01-06,2122.21
1998-01-07,2134.94
1998-01-08,2114.95
1998-01-09,2094.95
1998-01-12,2125.85
1998-01-13,2145.84
1998-01-14,2154.93
1998-01-15,2164.02
1998-01-16,2173.1
1998-01-20,2211.27
1998-01-21,2196.73
1998-01-22,2251.25
1998-01-23,2213.09
1998-01-26,2222.17
1998-01-27,2276.69
1998-01-28,2253.07
1998-01-29,2289.42
1998-01-30,2274.88
1998-02-02,2300.32
1998-02-03,2298.5
1998-02-04,2296.69
1998-02-05,2251.25
1998-02-06,2273.06
1998-02-09,2260.34
1998-02-10,2263.97
1998-02-11,2234.89
1998-02-12,2240.35
1998-02-13,2238.53
1998-02-17,2247.62
1998-02-18,2271.24
1998-02-19,2251.25
1998-02-20,2249.43
1998-02-23,2240.35
1998-02-24,2198.55
1998-02-25,2234.89
1998-02-26,2233.08
1998-02-27,2213.09
1998-03-02,2251.25
1998-03-03,2240.35
1998-03-04,2220.36
1998-03-05,2198.55
1998-03-06,2271.24
1998-03-09,2278.51
1998-03-10,2262.16
1998-03-11,2296.69
1998-03-12,2322.13
1998-03-13,2329.4
1998-03-16,2373.02
1998-03-17,2345.76
1998-03-18,2393.01
1998-03-19,2449.35
1998-03-20,2565.66
1998-03-23,2631.09
1998-03-24,2689.25
1998-03-25,2612.92
1998-03-26,2540.22
1998-03-27,2529.31
1998-03-30,2529.31
1998-03-31,2535.68
1998-04-01,2514.78
1998-04-02,2565.66
1998-04-03,2587.47
1998-04-06,2572.93
1998-04-07,2514.78
1998-04-08,2423.9
1998-04-09,2431.17
1998-04-13,2347.57
1998-04-14,2347.57
1998-04-15,2336.67
1998-04-16,2340.3
1998-04-17,2431.17
1998-04-20,2391.19
1998-04-21,2402.1
1998-04-22,2460.25
1998-04-23,2427.54
1998-04-24,2383.92
1998-04-27,2343.94
1998-04-28,2336.67
1998-04-29,2358.48
1998-04-30,2423.9
1998-05-01,2456.62
1998-05-04,2522.04
1998-05-05,2492.97
1998-05-06,2500.24
1998-05-07,2478.43
1998-05-08,2478.43
1998-05-11,2271.24
1998-05-12,2307.59
1998-05-13,2227.62
1998-05-14,2216.72
1998-05-15,2187.64
1998-05-18,2223.99
1998-05-19,2198.55
1998-05-20,2314.86
1998-05-21,2325.76
1998-05-22,2282.15
1998-05-26,2231.26
1998-05-27,2223.99
1998-05-28,2282.15
1998-05-29,2274.88
1998-06-01,2282.15
1998-06-02,2343.94
1998-06-03,2267.61
1998-06-04,2296.69
1998-06-05,2409.37
1998-06-08,2347.57
1998-06-09,2340.3
1998-06-10,2354.84
1998-06-11,2318.5
1998-06-12,2376.65
1998-06-15,2282.15
1998-06-16,2289.42
1998-06-17,2325.76
1998-06-18,2314.86
1998-06-19,2351.21
1998-06-22,2354.84
1998-06-23,2413.0
1998-06-24,2325.76
1998-06-25,2347.57
1998-06-26,2358.48
1998-06-29,2329.4
1998-06-30,2340.3
1998-07-01,2318.5
1998-07-02,2333.03
1998-07-06,2343.94
1998-07-07,2329.4
1998-07-08,2311.23
1998-07-09,2307.59
1998-07-10,2347.57
1998-07-13,2329.4
1998-07-14,2325.76
1998-07-15,2318.5
1998-07-16,2383.92
1998-07-17,2383.92
1998-07-20,2394.83
1998-07-21,2438.44
1998-07-22,2478.43
1998-07-23,2420.27
1998-07-24,2467.52
1998-07-27,2434.81
1998-07-28,2391.19
1998-07-29,2427.54
1998-07-30,2438.44
1998-07-31,2394.83
1998-08-03,2420.27
1998-08-04,2333.03
1998-08-05,2303.96
1998-08-06,2340.3
1998-08-07,2285.78
1998-08-10,2271.24
1998-08-11,2256.7
1998-08-12,2271.24
1998-08-13,2311.23
1998-08-14,2274.88
1998-08-17,2354.84
1998-08-18,2343.94
1998-08-19,2340.3
1998-08-20,2351.21
1998-08-21,2347.57
1998-08-24,2369.38
1998-08-25,2340.3
1998-08-26,2358.48
1998-08-27,2253.07
1998-08-28,2318.5
1998-08-31,2227.62
1998-09-01,2278.51
1998-09-02,2176.74
1998-09-03,2173.1
1998-09-04,2198.55
1998-09-08,2267.61
1998-09-09,2263.97
1998-09-10,2220.36
1998-09-11,2340.3
1998-09-14,2362.11
1998-09-15,2362.11
1998-09-16,2365.75
1998-09-17,2293.05
1998-09-18,2423.9
1998-09-21,2398.46
1998-09-22,2394.83
1998-09-23,2485.7
1998-09-24,2456.62
1998-09-25,2442.08
1998-09-28,2522.04
1998-09-29,2576.57
1998-09-30,2594.74
1998-10-01,2649.26
1998-10-02,2718.33
1998-10-05,2820.1
1998-10-06,2765.58
1998-10-07,2801.93
1998-10-08,2780.12
1998-10-09,2594.74
1998-10-12,2431.17
1998-10-13,2507.51
1998-10-14,2536.58
1998-10-15,2605.65
1998-10-16,2507.51
1998-10-19,2467.52
1998-10-20,2507.51
1998-10-21,2514.78
1998-10-22,2529.31
1998-10-23,2482.06
1998-10-26,2612.92
1998-10-27,2667.44
1998-10-28,2616.55
1998-10-29,2645.63
1998-10-30,2707.42
1998-11-02,2692.88
1998-11-03,2801.93
1998-11-04,2758.31
1998-11-05,2809.2
1998-11-06,2827.37
1998-11-09,2783.75
1998-11-10,2809.2
1998-11-11,2820.1
1998-11-12,2780.12
1998-11-13,2747.4
1998-11-16,2798.29
1998-11-17,2878.26
1998-11-18,2827.37
1998-11-19,2881.89
1998-11-20,2910.97
1998-11-23,2943.68
1998-11-24,2943.68
1998-11-25,2943.68
1998-11-27,2921.88
1998-11-30,2801.93
1998-12-01,2816.47
1998-12-02,2801.93
1998-12-03,2823.73
1998-12-04,2929.14
1998-12-07,2943.68
1998-12-08,2892.8
1998-12-09,2863.72
1998-12-10,2900.07
1998-12-11,2910.97
1998-12-14,2812.83
1998-12-15,2878.26
1998-12-16,2900.07
1998-12-17,2874.62
1998-12-18,2921.88
1998-12-21,3110.89
1998-12-22,3030.92
1998-12-23,3081.81
1998-12-24,3089.08
1998-12-28,3132.69
1998-12-29,3161.77
1998-12-30,3125.43
1998-12-31,3132.69
1999-01-04,3132.69
1999-01-05,3132.69
1999-01-06,3213.7
1999-01-07,3324.16
1999-01-08,3430.94
1999-01-11,3279.98
1999-01-12,3198.97
1999-01-13,3228.43
1999-01-14,3228.43
1999-01-15,3327.84
1999-01-19,3508.26
1999-01-20,3478.81
1999-01-21,3401.48
1999-01-22,3368.34
1999-01-25,3232.11
1999-01-26,3213.7
1999-01-27,3206.34
1999-01-28,3217.38
1999-01-29,3213.7
1999-02-01,3129.01
1999-02-02,3092.19
1999-02-03,3062.74
1999-02-04,3022.23
1999-02-05,3033.28
1999-02-08,3059.05
1999-02-09,3103.24
1999-02-10,3095.87
1999-02-11,3110.6
1999-02-12,3025.92
1999-02-16,3029.6
1999-02-17,3036.96
1999-02-18,3117.97
1999-02-19,3077.46
1999-02-22,3246.84
1999-02-23,3106.92
1999-02-24,3213.7
1999-02-25,3132.69
1999-02-26,3147.42
1999-03-01,3092.19
1999-03-02,3088.51
1999-03-03,2922.82
1999-03-04,2941.23
1999-03-05,3084.83
1999-03-08,3055.37
1999-03-09,3095.87
1999-03-10,3077.46
1999-03-11,3173.2
1999-03-12,3158.47
1999-03-15,3165.83
1999-03-16,3176.88
1999-03-17,3059.05
1999-03-18,3103.24
1999-03-19,3036.96
1999-03-22,3003.82
1999-03-23,2893.36
1999-03-24,2955.96
1999-03-25,2897.04
1999-03-26,2830.77
1999-03-29,2878.63
1999-03-30,2771.86
1999-03-31,2812.36
1999-04-01,2963.32
1999-04-05,3025.92
1999-04-06,3014.87
1999-04-07,3106.92
1999-04-08,3154.79
1999-04-09,3092.19
1999-04-12,3210.02
1999-04-13,3106.92
1999-04-14,3066.42
1999-04-15,3036.96
1999-04-16,3106.92
1999-04-19,3151.1
1999-04-20,3250.52
1999-04-21,3386.75
1999-04-22,3372.03
1999-04-23,3305.75
1999-04-26,3261.57
1999-04-27,3276.29
1999-04-28,3302.07
1999-04-29,3316.8
1999-04-30,3316.8
1999-05-03,3257.88
1999-05-04,3246.84
1999-05-05,3254.2
1999-05-06,3184.24
1999-05-07,3224.75
1999-05-10,3151.1
1999-05-11,3140.06
1999-05-12,3173.2
1999-05-13,3165.83
1999-05-14,3158.47
1999-05-17,3110.6
1999-05-18,3018.55
1999-05-19,3051.69
1999-05-20,3095.87
1999-05-21,3003.82
1999-05-24,3033.28
1999-05-25,3007.51
1999-05-26,3088.51
1999-05-27,2992.78
1999-05-28,3044.33
1999-06-01,3088.51
1999-06-02,3081.15
1999-06-03,3084.83
1999-06-04,3195.29
1999-06-07,3213.7
1999-06-08,3272.61
